NULL,NULL,277400-130,5399-130,7,7
NULL,NULL,256298-2,256500-2,9,9
NULL,NULL,5529-144,256500-2,0,0
NULL,NULL,5425-128,256500-2,0,0
NULL,NULL,5433-129,256500-2,0,0
NULL,NULL,277400-128,239564-1,3,3
NULL,NULL,239559-0,239564-1,0,0
NULL,NULL,269331-144,239564-1,0,0
NULL,NULL,256315-2,239564-1,0,0
NULL,NULL,256494-0,239564-1,1,1
NULL,NULL,264679-129,239564-1,0,0
NULL,NULL,239557-2,239564-1,0,0
NULL,NULL,256298-1,256299-1,0,0
NULL,NULL,256499-128,256299-1,5,5
NULL,NULL,256299-0,256299-1,0,0
NULL,NULL,256325-0,256300-1,0,0
NULL,NULL,256305-2,256300-1,0,0
NULL,NULL,5401-129,256300-1,0,0
NULL,NULL,256316-2,256311-0,0,0
NULL,NULL,277400-130,239563-2,0,0
NULL,NULL,256310-1,239563-2,0,0
NULL,NULL,5425-130,256301-1,0,0
NULL,NULL,256299-2,256301-1,0,0
NULL,NULL,256301-0,256301-1,0,0
NULL,NULL,256299-0,256301-1,0,0
NULL,NULL,256308-2,256301-0,0,0
NULL,NULL,256308-0,256301-0,4,4
NULL,NULL,6561-144,256301-0,0,0
NULL,NULL,256309-1,256301-0,13,13
NULL,NULL,239564-0,256494-2,0,0
NULL,NULL,256307-0,256494-2,0,0
NULL,NULL,5400-130,256494-1,0,0
NULL,NULL,264521-129,256494-1,0,0
NULL,NULL,256309-1,256494-1,12,12
NULL,NULL,256299-0,256494-1,7,7
NULL,NULL,256299-2,256494-0,0,0
NULL,NULL,5427-129,5425-129,39,39
NULL,NULL,269517-130,5425-128,0,0
NULL,NULL,5424-128,5425-128,10,10
NULL,NULL,5426-129,5425-128,0,0
NULL,NULL,5425-130,256302-0,0,0
NULL,NULL,256302-1,256302-0,0,0
NULL,NULL,5433-128,256302-0,3,3
NULL,NULL,256301-0,256302-0,0,0
NULL,NULL,277279-128,256302-0,0,0
NULL,NULL,277279-129,256302-0,0,0
NULL,NULL,269516-130,256302-0,0,0
NULL,NULL,5427-129,256302-0,0,0
NULL,NULL,5425-129,256302-0,0,0
NULL,NULL,45546-16,239511-0,0,0
NULL,NULL,256492-2,239511-0,0,0
NULL,NULL,45543-16,239511-0,0,0
NULL,NULL,256602-17,239511-0,0,0
NULL,NULL,5401-129,239511-0,0,0
NULL,NULL,47206-16,256321-1,0,0
NULL,NULL,256317-2,256321-0,0,0
NULL,NULL,277404-128,256321-0,0,0
NULL,NULL,45473-2,256322-1,0,0
NULL,NULL,256497-0,256322-1,0,0
NULL,NULL,256312-1,256322-1,0,0
NULL,NULL,5398-129,239565-2,0,0
NULL,NULL,256491-1,239565-2,167,167
NULL,NULL,256319-0,239565-2,3,3
NULL,NULL,5401-130,239565-2,0,0
NULL,NULL,5398-130,239565-2,0,0
NULL,NULL,269371-144,47198-1,0,0
NULL,NULL,5426-128,5426-129,0,0
NULL,NULL,269517-128,45436-2,0,0
NULL,NULL,256493-2,264309-128,0,0
NULL,NULL,256493-1,264309-128,0,0
NULL,NULL,45477-2,45477-1,0,0
NULL,NULL,5423-129,5397-130,0,0
NULL,NULL,277279-129,5397-130,0,0
NULL,NULL,264558-128,5419-130,0,0
NULL,NULL,256317-0,5419-130,0,0
NULL,NULL,256321-0,5419-130,0,0
NULL,NULL,256317-2,5419-129,3,3
NULL,NULL,256325-1,6443-129,0,0
NULL,NULL,5399-130,264338-128,0,0
NULL,NULL,45473-2,264661-128,0,0
NULL,NULL,277279-129,5427-129,0,0
NULL,NULL,256304-1,5427-129,0,0
NULL,NULL,45473-2,45473-1,0,0
NULL,NULL,45473-0,45473-1,0,0
NULL,NULL,264558-129,45473-0,0,0
NULL,NULL,45477-2,45473-0,0,0
NULL,NULL,256325-1,269516-129,0,0
NULL,NULL,256325-0,269516-129,0,0
NULL,NULL,269516-128,269516-129,0,0
NULL,NULL,5433-129,269516-129,63,63
NULL,NULL,256299-2,277279-128,1,1
NULL,NULL,256298-1,277279-128,0,0
NULL,NULL,5425-129,277279-128,0,0
NULL,NULL,45473-1,264507-130,0,0
NULL,NULL,256303-0,6431-128,0,0
NULL,NULL,5399-128,277400-129,2,2
NULL,NULL,269371-144,277400-129,25,25
NULL,NULL,5400-129,277400-130,0,0
NULL,NULL,239561-2,277400-130,4,4
NULL,NULL,5429-130,277347-129,0,0
NULL,NULL,256307-1,277347-129,0,0
NULL,NULL,256493-0,277347-130,0,0
NULL,NULL,239511-1,277347-130,0,0
NULL,NULL,5401-129,277347-130,0,0
NULL,NULL,256493-2,269526-128,0,0
NULL,NULL,45514-1,269526-128,0,0
NULL,NULL,5429-130,269526-128,5,5
NULL,NULL,6632-144,269526-128,0,0
NULL,NULL,269517-129,269517-128,0,0
NULL,NULL,264678-129,277254-129,0,0
NULL,NULL,264521-130,277254-129,2,2
NULL,NULL,239511-2,277254-129,0,0
NULL,NULL,239562-0,277254-129,1,1
NULL,NULL,256495-0,277265-144,3,3
NULL,NULL,239511-2,277356-128,0,0
NULL,NULL,239562-0,277356-128,0,0
NULL,NULL,239557-1,277356-128,0,0
NULL,NULL,256315-0,277356-128,0,0
NULL,NULL,256321-2,277404-128,0,0
NULL,NULL,256321-0,277404-128,0,0
NULL,NULL,256323-1,256499-128,0,0
NULL,NULL,256309-1,256499-128,3,3
NULL,NULL,256500-2,256499-128,0,0
NULL,NULL,256318-0,256297-0,0,0
NULL,NULL,256319-0,256297-0,0,0
NULL,NULL,256319-2,256297-0,0,0
NULL,NULL,256318-2,256297-0,0,0
NULL,NULL,256325-2,5462-128,0,0
NULL,NULL,269399-144,239564-0,0,0
NULL,NULL,5401-129,239513-2,0,0
NULL,NULL,264558-130,256317-1,0,0
NULL,NULL,5432-128,269370-144,0,0
NULL,NULL,239561-2,239558-2,1,1
NULL,NULL,239561-0,269370-144,72,72
NULL,NULL,256602-17,256602-16,0,0
NULL,NULL,256496-0,256495-0,0,0
NULL,NULL,256307-0,277254-130,0,0
NULL,NULL,256307-0,5401-128,0,0
NULL,NULL,256500-2,256313-0,0,0
NULL,NULL,239562-1,6633-144,0,0
NULL,NULL,239563-2,239559-2,15,15
NULL,NULL,5425-129,256302-2,0,0
NULL,NULL,239511-2,239513-0,0,0
NULL,NULL,239565-2,256618-16,1,1
NULL,NULL,45565-16,256313-0,1,1
NULL,NULL,45565-16,239559-2,0,0
NULL,NULL,45565-16,239557-0,0,0
NULL,NULL,6632-144,277254-128,0,0
NULL,NULL,5427-129,264594-128,0,0
NULL,NULL,256298-0,256499-129,1,1
NULL,NULL,256298-0,256309-0,0,0
NULL,NULL,256298-0,256302-1,0,0
NULL,NULL,269516-129,256302-2,0,0
NULL,NULL,277279-129,256303-2,0,0
NULL,NULL,277279-129,256302-1,0,0
NULL,NULL,277279-129,5425-130,25,25
NULL,NULL,277265-144,256618-16,0,0
NULL,NULL,277361-128,239513-0,0,0
NULL,NULL,277404-128,277254-128,11,11
NULL,NULL,277404-128,256317-1,0,0
NULL,NULL,5429-128,6633-144,198,198
NULL,NULL,256492-2,239513-0,0,0
NULL,NULL,239514-2,256602-16,0,0
NULL,NULL,256491-2,256618-16,17,17
NULL,NULL,45473-1,256618-16,25,25
NULL,NULL,45473-1,264507-129,0,0
NULL,NULL,239515-1,5432-130,0,0
NULL,NULL,269517-128,5425-130,0,0
NULL,NULL,256311-0,256313-0,2,2
NULL,NULL,5426-129,256302-2,0,0
NULL,NULL,269510-144,256313-0,0,0
NULL,NULL,256317-0,256317-1,0,0
NULL,NULL,256317-0,264661-130,0,0
NULL,NULL,256308-1,256303-2,0,0
NULL,NULL,277254-129,277254-130,0,0
NULL,NULL,277400-129,239558-2,4,4
NULL,NULL,277400-130,277400-128,0,0
NULL,NULL,45473-0,256495-0,0,0
NULL,NULL,45473-0,256618-16,0,0
NULL,NULL,256313-2,256313-0,0,0
NULL,NULL,256298-1,256303-2,0,0
NULL,NULL,256298-1,256308-2,0,0
NULL,NULL,5424-128,256302-1,0,0
NULL,NULL,256299-2,256309-0,0,0
NULL,NULL,6561-144,256302-1,0,0
NULL,NULL,264678-130,239513-0,0,0
NULL,NULL,5432-129,239559-2,0,0
NULL,NULL,5432-129,269370-144,0,0
NULL,NULL,5529-144,256308-2,0,0
NULL,NULL,256324-2,256317-1,0,0
NULL,NULL,256315-2,256493-2,0,0
NULL,NULL,256316-0,256306-0,0,0
NULL,NULL,256306-1,239564-0,0,0
NULL,NULL,239561-1,5432-130,0,0
NULL,NULL,256308-0,256308-2,0,0
NULL,NULL,256308-0,256313-0,0,0
NULL,NULL,239562-2,277254-130,7,7
NULL,NULL,256316-1,256306-0,2,2
NULL,NULL,256307-1,264309-129,0,0
NULL,NULL,5424-129,264309-129,0,0
NULL,NULL,5429-130,277254-128,0,0
NULL,NULL,5429-130,277254-130,0,0
NULL,NULL,264679-130,239564-0,0,0
NULL,NULL,5417-130,5421-129,0,0
NULL,NULL,239514-1,277254-128,42,42
NULL,NULL,45514-0,256309-0,0,0
NULL,NULL,256323-1,256306-0,0,0
NULL,NULL,239515-2,239559-0,0,0
NULL,NULL,256316-2,5627-144,0,0
NULL,NULL,256301-2,256308-2,0,0
NULL,NULL,256322-0,256618-16,0,0
NULL,NULL,256491-1,256495-0,0,0
NULL,NULL,256491-1,256602-16,0,0
NULL,NULL,256498-2,256313-0,0,0
NULL,NULL,5427-128,5462-128,0,0
NULL,NULL,5423-128,256302-1,158,158
NULL,NULL,5423-128,256302-2,143,143
NULL,NULL,45514-1,256309-0,0,0
NULL,NULL,239558-1,239557-0,24,24
NULL,NULL,269526-130,6633-144,2,2
NULL,NULL,277355-128,256303-2,0,0
NULL,NULL,239563-1,239559-2,0,0
NULL,NULL,239563-1,256306-0,0,0
NULL,NULL,5400-129,239559-2,0,0
NULL,NULL,5400-130,239558-0,0,0
NULL,NULL,5400-130,239559-0,0,0
NULL,NULL,256307-2,264309-129,0,0
NULL,NULL,5432-130,239513-2,0,0
NULL,NULL,5432-130,269370-144,44,44
NULL,NULL,5423-130,256302-2,0,0
NULL,NULL,5401-128,277254-130,0,0
NULL,NULL,239513-0,256602-16,68,68
NULL,NULL,239559-0,239559-2,0,0
NULL,NULL,277400-128,239558-0,0,0
NULL,NULL,277400-128,239558-2,0,0
NULL,NULL,256303-2,5425-130,1,1
NULL,NULL,256302-1,5425-130,108,108
NULL,NULL,256302-1,264594-128,0,0
NULL,NULL,239564-0,256309-0,1,1
NULL,NULL,239564-0,277400-128,0,0
NULL,NULL,256313-0,47169-16,0,0
NULL,NULL,239513-2,277254-128,3,3
NULL,NULL,239513-2,277254-130,0,0
NULL,NULL,239559-2,239558-2,0,0
NULL,NULL,256495-2,256318-2,0,0
NULL,NULL,239514-0,239562-1,0,0
NULL,NULL,256318-2,256495-2,0,0
NULL,NULL,239561-0,239511-2,0,0
NULL,NULL,256602-17,239514-0,5,5
NULL,NULL,256500-2,277310-144,3,3
NULL,NULL,239512-1,45514-2,0,0
NULL,NULL,256302-0,256298-0,0,0
NULL,NULL,269333-144,256298-0,5,5
NULL,NULL,5398-128,256312-0,0,0
NULL,NULL,239511-1,264678-128,0,0
NULL,NULL,239511-1,239511-2,0,0
NULL,NULL,239511-0,264678-128,6,6
NULL,NULL,239511-0,239561-2,0,0
NULL,NULL,239511-0,239560-0,1,1
NULL,NULL,239511-0,5398-128,0,0
NULL,NULL,45565-16,239512-0,4,4
NULL,NULL,256497-0,5421-128,0,0
NULL,NULL,256324-1,256497-0,17,17
NULL,NULL,5427-129,5462-130,0,0
NULL,NULL,269516-130,45463-1,0,0
NULL,NULL,269516-129,45463-1,0,0
NULL,NULL,277279-128,256298-0,1,1
NULL,NULL,277404-128,256312-0,40,40
NULL,NULL,256498-1,256325-2,1,1
NULL,NULL,264558-129,256324-1,0,0
NULL,NULL,256496-2,256312-0,6,6
NULL,NULL,256492-1,256318-2,0,0
NULL,NULL,269517-128,45463-1,0,0
NULL,NULL,5426-129,5462-130,0,0
NULL,NULL,277254-129,239562-1,1,1
NULL,NULL,256321-1,256497-0,0,0
NULL,NULL,256299-2,256299-0,0,0
NULL,NULL,256299-2,256499-130,1,1
NULL,NULL,264678-130,239511-1,0,0
NULL,NULL,256322-2,47206-16,53,53
NULL,NULL,269371-144,239561-2,0,0
NULL,NULL,256303-0,256298-0,16,16
NULL,NULL,5400-128,239562-1,0,0
NULL,NULL,256304-0,5427-130,0,0
NULL,NULL,256308-0,256311-2,0,0
NULL,NULL,256316-1,256311-2,1,1
NULL,NULL,256307-1,239511-1,5,5
NULL,NULL,256307-1,239560-0,0,0
NULL,NULL,5401-130,239514-0,15,15
NULL,NULL,256303-1,269516-130,0,0
NULL,NULL,239565-1,239560-0,0,0
NULL,NULL,256304-2,5427-130,0,0
NULL,NULL,256304-2,269516-130,0,0
NULL,NULL,256320-0,256311-2,0,0
NULL,NULL,256320-0,256325-2,4,4
NULL,NULL,256313-1,256314-1,0,0
NULL,NULL,256296-1,256318-2,2,2
NULL,NULL,256491-1,256318-2,0,0
NULL,NULL,256498-2,256314-1,0,0
NULL,NULL,256320-2,256311-2,0,0
NULL,NULL,277404-130,256324-1,1,1
NULL,NULL,256305-1,256311-2,0,0
NULL,NULL,277279-130,256298-0,0,0
NULL,NULL,256318-0,239560-0,0,0
NULL,NULL,256318-0,256497-0,0,0
NULL,NULL,256318-0,264508-128,0,0
NULL,NULL,45502-1,256325-2,0,0
NULL,NULL,45477-0,256497-0,0,0
NULL,NULL,277352-128,239560-0,0,0
NULL,NULL,256495-0,47206-16,0,0
NULL,NULL,256602-16,239514-0,2,2
NULL,NULL,256303-2,5427-130,20,20
NULL,NULL,256309-0,256298-0,0,0
NULL,NULL,239558-2,239514-0,3,3
NULL,NULL,256313-0,256311-2,3,3
NULL,NULL,256313-0,277310-144,0,0
NULL,NULL,256312-2,256312-1,0,0
NULL,NULL,256312-0,256496-0,0,0
NULL,NULL,239514-0,264607-130,0,0
NULL,NULL,239514-0,256602-17,0,0
NULL,NULL,45502-0,264472-130,28,28
NULL,NULL,256323-0,239512-1,0,0
NULL,NULL,256315-1,256306-2,0,0
NULL,NULL,256315-0,256306-2,0,0
NULL,NULL,256492-0,264607-130,0,0
NULL,NULL,239557-2,264679-129,0,0
NULL,NULL,239557-2,264521-128,0,0
NULL,NULL,239557-2,45565-16,0,0
NULL,NULL,239557-1,239559-1,0,0
NULL,NULL,264679-129,6632-144,0,0
NULL,NULL,5432-128,239563-0,0,0
NULL,NULL,256296-0,256319-2,8,8
NULL,NULL,256296-0,256307-0,3,3
NULL,NULL,256496-0,264661-129,1,1
NULL,NULL,256496-0,264598-128,0,0
NULL,NULL,256500-2,256311-1,20,20
NULL,NULL,239564-1,264679-129,0,0
NULL,NULL,239564-1,256315-0,0,0
NULL,NULL,256319-2,256312-1,0,0
NULL,NULL,239562-1,264679-129,0,0
NULL,NULL,239563-2,239562-0,0,0
NULL,NULL,239512-1,264607-129,0,0
NULL,NULL,239512-1,256310-1,1,1
NULL,NULL,239512-1,45565-16,0,0
NULL,NULL,256494-2,256310-1,164,164
NULL,NULL,256494-2,45565-16,4,4
NULL,NULL,5425-129,5426-130,2,2
NULL,NULL,256302-0,5433-129,0,0
NULL,NULL,5398-128,256312-1,0,0
NULL,NULL,5398-128,256307-0,0,0
NULL,NULL,239511-2,277361-128,0,0
NULL,NULL,239511-2,5401-129,1,1
NULL,NULL,239511-1,264607-129,0,0
NULL,NULL,239511-0,5401-129,0,0
NULL,NULL,256321-0,264598-129,0,0
NULL,NULL,256321-0,256497-2,0,0
NULL,NULL,45565-16,256315-0,0,0
NULL,NULL,45565-16,256311-1,0,0
NULL,NULL,45565-16,256306-2,6,6
NULL,NULL,256497-2,256496-0,1,1
NULL,NULL,256497-2,256312-1,0,0
NULL,NULL,256497-0,277404-129,0,0
NULL,NULL,5426-128,277279-129,0,0
NULL,NULL,45477-2,264661-129,102,102
NULL,NULL,45477-1,264598-129,19,19
NULL,NULL,5427-130,5426-128,0,0
NULL,NULL,5429-129,264679-129,0,0
NULL,NULL,269526-128,5429-129,0,0
NULL,NULL,277265-144,256319-2,3,3
NULL,NULL,277404-129,256319-2,6,6
NULL,NULL,256499-130,269333-144,1,1
NULL,NULL,264521-130,239512-1,0,0
NULL,NULL,264521-130,264521-128,0,0
NULL,NULL,5429-128,6632-144,140,140
NULL,NULL,5429-128,269526-129,10,10
NULL,NULL,256492-2,239561-0,0,0
NULL,NULL,256494-0,45565-16,25,25
NULL,NULL,256323-2,256306-2,0,0
NULL,NULL,45473-1,264558-130,0,0
NULL,NULL,239515-1,239561-0,0,0
NULL,NULL,269517-128,5426-130,6,6
NULL,NULL,277254-129,239562-0,0,0
NULL,NULL,256305-0,239563-0,0,0
NULL,NULL,256301-0,277279-129,0,0
NULL,NULL,5424-128,45353-1,16,16
NULL,NULL,256495-1,45477-2,42,42
NULL,NULL,5398-130,256312-1,0,0
NULL,NULL,277358-128,239563-0,0,0
NULL,NULL,256315-2,45565-16,0,0
NULL,NULL,256315-2,256306-2,0,0
NULL,NULL,45473-2,264598-129,0,0
NULL,NULL,45473-2,264661-129,0,0
NULL,NULL,256324-0,45477-2,3,3
NULL,NULL,256324-0,256312-1,0,0
NULL,NULL,256306-1,45565-16,0,0
NULL,NULL,5400-128,256310-1,0,0
NULL,NULL,5400-128,264679-129,0,0
NULL,NULL,239562-2,264521-128,1,1
NULL,NULL,256307-1,5401-129,0,0
NULL,NULL,5429-130,239562-0,1,1
NULL,NULL,239514-1,239561-0,0,0
NULL,NULL,45514-0,239512-1,0,0
NULL,NULL,239515-0,239559-1,0,0
NULL,NULL,256493-1,256315-0,0,0
NULL,NULL,256296-2,256492-0,2,2
NULL,NULL,256305-2,256310-1,0,0
NULL,NULL,256322-0,264598-129,0,0
NULL,NULL,47114-16,239563-0,119,119
NULL,NULL,47114-16,256315-0,0,0
NULL,NULL,45514-1,264521-128,0,0
NULL,NULL,45514-1,269333-144,0,0
NULL,NULL,239558-1,264607-129,0,0
NULL,NULL,277404-130,45454-0,1,1
NULL,NULL,277404-130,256312-1,0,0
NULL,NULL,256310-0,239559-1,6,6
NULL,NULL,239560-1,256492-0,12,12
NULL,NULL,256310-2,239559-1,0,0
NULL,NULL,256310-2,239563-0,0,0
NULL,NULL,5399-129,239563-0,1,1
NULL,NULL,256318-1,256492-0,0,0
NULL,NULL,256318-1,256497-2,0,0
NULL,NULL,256318-1,264607-130,0,0
NULL,NULL,239563-1,256306-2,0,0
NULL,NULL,45477-0,256497-2,0,0
NULL,NULL,5400-130,264679-129,4,4
NULL,NULL,256307-2,256492-0,3,3
NULL,NULL,256303-2,277279-129,0,0
NULL,NULL,256493-2,256315-0,0,0
NULL,NULL,256493-2,264521-128,0,0
NULL,NULL,256317-1,264558-130,0,0
NULL,NULL,239557-0,264679-129,0,0
NULL,NULL,239558-2,239562-0,2,2
NULL,NULL,239558-2,264607-129,0,0
NULL,NULL,239559-2,239561-0,1,1
NULL,NULL,256495-2,256322-2,0,0
NULL,NULL,256312-2,277403-130,6,6
NULL,NULL,256312-2,256324-2,0,0
NULL,NULL,256312-1,256324-0,0,0
NULL,NULL,239514-0,239562-2,2,2
NULL,NULL,239514-0,5432-129,1,1
NULL,NULL,256318-2,256495-1,1,1
NULL,NULL,239559-1,256315-2,0,0
NULL,NULL,239559-1,5431-129,0,0
NULL,NULL,256325-2,6443-128,0,0
NULL,NULL,256314-1,256316-1,0,0
NULL,NULL,256315-1,264521-129,0,0
NULL,NULL,256315-1,256306-1,0,0
NULL,NULL,239560-0,256297-1,0,0
NULL,NULL,239560-0,5398-130,0,0
NULL,NULL,239557-1,256315-2,10,10
NULL,NULL,264679-129,5400-128,0,0
NULL,NULL,5432-128,5432-129,0,0
NULL,NULL,256296-0,256297-1,0,0
NULL,NULL,256306-2,256316-1,0,0
NULL,NULL,239561-2,5398-130,0,0
NULL,NULL,256307-0,5398-130,0,0
NULL,NULL,256500-2,5433-128,0,0
NULL,NULL,239564-1,256316-1,0,0
NULL,NULL,256310-1,256316-1,0,0
NULL,NULL,256299-1,256299-2,0,0
NULL,NULL,256299-1,5424-130,1,1
NULL,NULL,239562-0,5400-128,0,0
NULL,NULL,239563-2,256316-1,0,0
NULL,NULL,239563-2,256306-1,0,0
NULL,NULL,239563-0,5400-128,0,0
NULL,NULL,239512-1,256299-2,1,1
NULL,NULL,239512-1,256298-1,1,1
NULL,NULL,256301-1,256304-0,0,0
NULL,NULL,256494-1,256306-1,0,0
NULL,NULL,256494-1,256299-2,0,0
NULL,NULL,264678-128,239513-1,0,0
NULL,NULL,239511-2,264678-130,0,0
NULL,NULL,239511-2,239561-1,0,0
NULL,NULL,239511-2,239513-1,8,8
NULL,NULL,256321-0,256321-2,0,0
NULL,NULL,45565-16,5400-128,0,0
NULL,NULL,256497-2,256495-1,1,1
NULL,NULL,256497-2,256322-2,0,0
NULL,NULL,256497-2,256319-1,1,1
NULL,NULL,256497-2,45473-2,0,0
NULL,NULL,256497-0,264598-130,0,0
NULL,NULL,6632-144,239562-2,0,0
NULL,NULL,45477-2,264598-130,0,0
NULL,NULL,5433-129,5433-128,0,0
NULL,NULL,5427-130,264594-130,0,0
NULL,NULL,256298-0,256298-1,0,0
NULL,NULL,5417-129,264270-128,0,0
NULL,NULL,264521-130,264521-129,0,0
NULL,NULL,5423-129,5561-129,0,0
NULL,NULL,256492-2,239513-1,0,0
NULL,NULL,256492-2,256307-1,0,0
NULL,NULL,256498-0,5433-130,0,0
NULL,NULL,256494-0,256306-1,0,0
NULL,NULL,256494-0,264521-129,0,0
NULL,NULL,5399-130,256306-1,1,1
NULL,NULL,5399-130,256316-1,0,0
NULL,NULL,256322-1,256321-2,0,0
NULL,NULL,256322-1,256324-0,0,0
NULL,NULL,45473-1,264599-129,5,5
NULL,NULL,239515-1,45546-16,0,0
NULL,NULL,239515-1,239562-2,2,2
NULL,NULL,277254-129,239562-2,1,1
NULL,NULL,277400-130,239561-1,10,10
NULL,NULL,256305-0,256306-1,320,320
NULL,NULL,256301-0,256298-1,7,7
NULL,NULL,256301-0,256308-0,0,0
NULL,NULL,256321-1,256321-2,0,0
NULL,NULL,45502-2,264472-129,0,0
NULL,NULL,277356-128,239513-1,0,0
NULL,NULL,6650-144,264678-130,0,0
NULL,NULL,256299-2,5424-128,2,2
NULL,NULL,256299-2,5424-130,0,0
NULL,NULL,5424-130,5561-130,0,0
NULL,NULL,5424-130,256298-1,0,0
NULL,NULL,45546-16,256307-1,0,0
NULL,NULL,264678-130,5398-130,0,0
NULL,NULL,5432-129,239561-1,1,1
NULL,NULL,5529-144,256306-1,0,0
NULL,NULL,256324-2,264558-128,2,2
NULL,NULL,45473-2,264599-129,0,0
NULL,NULL,45473-2,264599-130,0,0
NULL,NULL,5400-128,239562-2,0,0
NULL,NULL,239561-1,5398-130,0,0
NULL,NULL,256308-0,256304-0,0,0
NULL,NULL,256321-2,277403-130,5,5
NULL,NULL,256316-1,6462-128,0,0
NULL,NULL,5429-130,264521-129,0,0
NULL,NULL,264679-130,256307-1,0,0
NULL,NULL,5417-128,256324-0,0,0
NULL,NULL,5417-128,277403-130,0,0
NULL,NULL,269331-144,277358-128,0,0
NULL,NULL,5417-130,256322-2,0,0
NULL,NULL,5401-130,239513-1,0,0
NULL,NULL,5401-130,264678-130,1,1
NULL,NULL,256317-2,6433-129,0,0
NULL,NULL,269517-130,47268-2,0,0
NULL,NULL,239565-1,256495-1,0,0
NULL,NULL,239565-1,277403-130,0,0
NULL,NULL,256316-2,47265-0,0,0
NULL,NULL,256320-1,256308-0,0,0
NULL,NULL,256296-1,256495-1,0,0
NULL,NULL,256497-1,264598-130,0,0
NULL,NULL,256491-1,256297-1,0,0
NULL,NULL,5427-128,264594-130,0,0
NULL,NULL,47114-16,239561-1,1,1
NULL,NULL,5423-128,5424-130,1,1
NULL,NULL,5423-128,5561-128,1,1
NULL,NULL,5423-128,5561-130,22,22
NULL,NULL,277404-130,256495-1,0,0
NULL,NULL,256325-1,256316-0,0,0
NULL,NULL,239565-0,5398-130,0,0
NULL,NULL,277279-130,5424-128,28,28
NULL,NULL,239560-1,45546-16,0,0
NULL,NULL,256318-0,256297-1,0,0
NULL,NULL,256310-2,256306-1,0,0
NULL,NULL,5399-129,256316-1,2,2
NULL,NULL,256318-1,256319-1,3,3
NULL,NULL,239563-1,5400-128,1,1
NULL,NULL,256314-2,5431-129,0,0
NULL,NULL,239564-2,256306-1,0,0
NULL,NULL,239564-2,256315-2,0,0
NULL,NULL,256307-2,239513-1,20,20
NULL,NULL,6633-144,256315-2,3,3
NULL,NULL,239513-0,45546-16,1,1
NULL,NULL,239513-0,239513-1,0,0
NULL,NULL,239513-0,239561-1,9,9
NULL,NULL,256602-16,256307-1,1,1
NULL,NULL,256317-1,256324-0,0,0
NULL,NULL,256302-2,256298-1,2,2
NULL,NULL,256302-1,45436-0,0,0
NULL,NULL,256302-1,5424-130,0,0
NULL,NULL,277254-128,256307-1,0,0
NULL,NULL,239557-0,264521-129,0,0
NULL,NULL,239558-2,239562-2,0,0
NULL,NULL,239564-0,5431-129,0,0
NULL,NULL,256499-129,256298-1,0,0
NULL,NULL,256499-129,6561-144,1,1
NULL,NULL,256312-0,256319-0,1,1
NULL,NULL,256323-0,256320-1,0,0
NULL,NULL,256315-1,256493-1,0,0
NULL,NULL,256315-0,45514-0,0,0
NULL,NULL,256492-0,256296-2,2,2
NULL,NULL,256492-0,239560-2,0,0
NULL,NULL,5431-130,256316-2,0,0
NULL,NULL,239560-0,256296-1,340,340
NULL,NULL,264558-130,5417-130,0,0
NULL,NULL,239557-1,239515-2,0,0
NULL,NULL,264679-129,256493-1,0,0
NULL,NULL,256307-0,239560-2,0,0
NULL,NULL,256307-0,239514-1,0,0
NULL,NULL,239564-1,256316-2,0,0
NULL,NULL,256319-2,256319-0,0,0
NULL,NULL,256311-1,256316-2,1,1
NULL,NULL,256494-2,264679-128,93,93
NULL,NULL,5398-128,256296-1,1,1
NULL,NULL,239511-2,239515-0,0,0
NULL,NULL,239511-0,5522-144,0,0
NULL,NULL,256321-0,256322-0,68,68
NULL,NULL,239565-2,239565-1,0,0
NULL,NULL,45565-16,256323-1,0,0
NULL,NULL,5426-128,256304-2,0,0
NULL,NULL,5426-128,256303-1,0,0
NULL,NULL,45477-2,256296-1,0,0
NULL,NULL,256298-0,5424-129,0,0
NULL,NULL,277361-128,256296-2,0,0
NULL,NULL,277404-128,5417-130,0,0
NULL,NULL,45543-16,239515-2,0,0
NULL,NULL,5417-129,256317-2,0,0
NULL,NULL,5423-129,45436-1,0,0
NULL,NULL,256492-2,256296-2,0,0
NULL,NULL,256323-2,256493-1,0,0
NULL,NULL,256311-0,256320-1,0,0
NULL,NULL,5426-129,269517-129,0,0
NULL,NULL,256317-0,5417-130,0,0
NULL,NULL,256317-0,256632-0,0,0
NULL,NULL,256313-2,256320-1,0,0
NULL,NULL,256321-1,256322-0,1,1
NULL,NULL,6650-144,256296-2,0,0
NULL,NULL,264558-128,5417-128,0,0
NULL,NULL,256495-1,239565-1,0,0
NULL,NULL,6561-144,256301-2,15,15
NULL,NULL,264521-129,45514-0,0,0
NULL,NULL,264678-130,5401-130,0,0
NULL,NULL,264678-130,256296-1,25,25
NULL,NULL,5432-129,239515-0,0,0
NULL,NULL,5432-129,239515-2,0,0
NULL,NULL,277358-128,239515-0,0,0
NULL,NULL,256322-2,5417-130,1,1
NULL,NULL,256324-2,5417-128,0,0
NULL,NULL,45473-2,5419-128,0,0
NULL,NULL,256324-0,5417-128,0,0
NULL,NULL,256316-0,256320-0,0,0
NULL,NULL,256303-0,256303-1,0,0
NULL,NULL,5433-128,256303-1,0,0
NULL,NULL,5400-128,239515-2,0,0
NULL,NULL,239561-1,269331-144,0,0
